133	1.7576610564345256e6
134	1.7579418718441543e6
135	1.7582251341238401e6
136	1.7585108491239238e6
137	1.7587990227131064e6
138	1.7590896607785202e6
139	1.7593827692257361e6
140	1.7596783539787908e6
141	1.7599764209802544e6
142	1.7602769761912997e6
143	1.7605800255917704e6
144	1.7608855751802502e6
145	1.7611936309741312e6
146	1.7615041990096828e6
147	1.7618172853421206e6
148	1.762132896045675e6
149	1.76245103721366e6
150	1.7627717149585416e6
151	1.763094935412007e6
152	1.7634207047250327e6
153	1.7637490290679545e6
154	1.764079914630535e6
155	1.7644133676220323e6
156	1.7647493942713006e6
157	1.7650880008270056e6
158	1.7654291935574764e6
159	1.765772978750666e6
160	1.7661193627142294e6
161	1.7664683517756008e6
162	1.7668199522820725e6
163	1.7671741706008723e6
164	1.7675310131192412e6
165	1.7678904862445125e6
166	1.7682525964041885e6
167	1.7686173500460193e6
168	1.76898475363808e6
169	1.7693548136688506e6
170	1.7697275366472907e6
171	1.7701029291029205e6
172	1.7704809975858976e6
173	1.7708617486670949e6
174	1.7712451889381781e6
175	1.7716313250116855e6
176	1.7720201635211036e6
177	1.7724117111209468e6
178	1.7728059744868348e6
179	1.7732029603155705e6
180	1.7736026753252181e6
181	1.774005126255181e6
182	1.7744103198662798e6
183	1.7748182629407693e6
184	1.7752289622822239e6
185	1.7756424247157231e6
186	1.7760586570879715e6
187	1.7764776662673794e6
188	1.7768994591441436e6
189	1.777324042630328e6
190	1.7777514236599442e6
191	1.7781816091890323e6
192	1.7786146061957418e6
193	1.7790504216804118e6
194	1.7794890626656523e6
195	1.7799305361964246e6
196	1.780374849340122e6
197	1.78082200918665e6
198	1.7812720228485083e6
199	1.7817248974608702e6
200	1.782180640181664e6
201	1.7826392581916533e6
202	1.7831007586945184e6
203	1.7835651489169355e6
204	1.7840324361086595e6
205	1.784502627542603e6
206	1.7849757305149178e6
207	1.7854517523450754e6
208	1.7859307003759472e6
209	1.7864125819738866e6
210	1.786897404528831e6
211	1.7873851754544037e6
212	1.7878759021879716e6
213	1.7883695921907295e6
214	1.7888662529477936e6
215	1.7893658919682917e6
216	1.7898685167854554e6
217	1.7903741349567112e6
218	1.7908827540637716e6
219	1.7913943817127268e6
220	1.7919090255341355e6
221	1.792426693183118e6
222	1.7929473923394457e6
223	1.7934711307076325e6
224	1.7939979160170283e6
225	1.794527756021908e6
226	1.7950606585015643e6
227	1.7955966312603985e6
228	1.7961356821280122e6
229	1.7966778189592983e6
230	1.797223049634533e6
231	1.7977713820594663e6
232	1.798322824165415e6
233	1.7988773839093517e6
234	1.7994350692739985e6
235	1.799995888267917e6
236	1.8005598489256103e6
237	1.8011269593078212e6
238	1.801697227501602e6
239	1.8022706616202032e6
240	1.8028472698031745e6
241	1.8034270602164767e6
242	1.804010041052592e6
243	1.8045962205306354e6
244	1.8051856068964647e6
245	1.8057782084227928e6
246	1.8063740334092982e6
247	1.806973090182735e6
248	1.807575387097045e6
249	1.8081809325334693e6
250	1.808789734900657e6
251	1.809401802634778e6
252	1.8100171441996337e6
253	1.810635768086767e6
254	1.811257682815575e6
255	1.8118828969334182e6
256	1.8125114190157324e6
257	1.8131432576661396e6
258	1.8137784215165586e6
259	1.8144169192273165e6
260	1.8150587594872592e6
261	1.8157039510138629e6
262	1.8163525025533442e6
263	1.8170044228807937e6
264	1.8176597208004321e6
265	1.8183184051455597e6
266	1.818980484778563e6
267	1.8196459685910442e6
268	1.8203148655039526e6
269	1.8209871844677166e6
270	1.8216629344623738e6
271	1.822342124497704e6
272	1.8230247636133586e6
273	1.8237108608789935e6
274	1.8244004253943998e6
275	1.8250934662896346e6
276	1.8257899927251535e6
277	1.8264900138919405e6
278	1.8271935390116407e6
279	1.8279005773366906e6
280	1.82861113815045e6
281	1.8293252307673332e6
282	1.8300428645329399e6
283	1.830764048824187e6
284	1.8314887930494396e6
285	1.8322171066486426e6
286	1.8329489990934522e6
287	1.8336844798873665e6
288	1.8344235585658574e6
289	1.8351662446965014e6
290	1.835912547879168e6
291	1.836662477746286e6
292	1.837416043962704e6
293	1.8381732562257636e6
294	1.8389341242654556e6
295	1.8396986578445756e6
296	1.8404668667588818e6
297	1.8412387608372509e6
298	1.842014349941835e6
299	1.842793643968218e6
300	1.8435766528455717e6
301	1.844363386536813e6
302	1.8451538550387602e6
303	1.8459480683822895e6
304	1.8467460366324915e6
305	1.8475477698888283e6
306	1.8483532782852887e6
307	1.8491625719905465e6
308	1.849975661208116e6
309	1.8507925561765083e6
310	1.8516132671693887e6
311	1.8524378044957328e6
312	1.8532661784999827e6
313	1.8540983995622043e6
314	1.8549344780982435e6
315	1.8557744245598826e6
316	1.8566182494349978e6
317	1.8574659632478491e6
318	1.8583175765593015e6
319	1.859173099966619e6
320	1.8600325441036047e6
321	1.8608959196407886e6
322	1.861763237285617e6
323	1.862634507782641e6
324	1.8635097419137065e6
325	1.8643889504981416e6
326	1.8652721443929472e6
327	1.8661593344929847e6
328	1.8670505317311657e6
329	1.8679457470786409e6
330	1.868844991544988e6
331	1.8697482761784028e6
332	1.870655612065886e6
333	1.8715670103334333e6
334	1.8724824821462245e6
335	1.8734020387088119e6
336	1.8743256912653088e6
337	1.8752534510995802e6
338	1.87618532953543e6
339	1.877121337936791e6
340	1.8780614877079132e6
341	1.8790057902935531e6
342	1.8799542571791632e6
343	1.880906899891089e6
344	1.8818637299970079e6
345	1.882824759105993e6
346	1.883789998868309e6
347	1.8847594609756207e6
348	1.885733157161223e6
349	1.8867110992002722e6
350	1.887693298910016e6
351	1.8886797681500255e6
352	1.8896705188224253e6
353	1.8906655628721237e6
354	1.8916649122870446e6
355	1.8926685790983578e6
356	1.8936765753807097e6
357	1.8946889132524543e6
358	1.8957056048758833e6
359	1.8967266624574584e6
360	1.8977520982480408e6
361	1.8987819245431216e6
362	1.8998161536830545e6
363	1.9008547980532844e6
364	1.9018978700845798e6
365	1.9029453822532631e6
366	1.903997347081441e6
367	1.905053777137235e6
368	1.9061146850350143e6
369	1.9071800834356232e6
370	1.9082499850466594e6
371	1.909324402623087e6
372	1.9104033489670323e6
373	1.9114868369276496e6
374	1.912574879401402e6
375	1.9136674893323462e6
376	1.9147646797124178e6
377	1.9158664635817178e6
378	1.916972854028798e6
379	1.9180838641909456e6
380	1.9191995072544713e6
381	1.9203197964549921e6
382	1.9214447450777187e6
383	1.9225743664577412e6
384	1.9237086739803138e6
385	1.9248476810811409e6
386	1.9259914012466627e6
387	1.9271398480143414e6
388	1.9282930349729464e6
389	1.9294509757628392e6
390	1.9306136840762605e6
391	1.9317811736576152e6
392	1.9329534583037575e6
393	1.934130551864277e6
394	1.9353124682417854e6
395	1.9364992213922003e6
396	1.9376908253250315e6
397	1.9388872941038108e6
398	1.940088641846842e6
399	1.9412948827266293e6
400	1.9425060309698975e6
401	1.9437221008579507e6
402	1.9449431067270301e6
403	1.946169062968672e6
404	1.9473999840300682e6
405	1.9486358844144223e6
406	1.94987677868131e6
407	1.9511226814470359e6
408	1.9523736073849942e6
409	1.953629571226025e6
410	1.9548905877587744e6
411	1.956156671830052e6
412	1.95742783834519e6
413	1.9587041022684018e6
414	1.9599854786231394e6
415	1.9612719824924541e6
416	1.9625636290193521e6
417	1.963860433407156e6
418	1.965162410919861e6
419	1.9664695768824944e6
420	1.9677819466814748e6
421	1.9690995357649687e6
422	1.9704223596432512e6
423	1.971750433889062e6
424	1.9730837741375628e6
425	1.9744223960859783e6
426	1.9757663154948591e6
427	1.9771155481886505e6
428	1.9784701100560776e6
429	1.9798300170505305e6
430	1.9811952851904489e6
431	1.982565930559708e6
432	1.9839419693080026e6
433	1.985323417651233e6
434	1.9867102918718895e6
435	1.988102608319438e6
436	1.989500383410705e6
437	1.9909036336302615e6
438	1.9923123755308103e6
439	1.993726625733569e6
440	1.9951464009286563e6
441	1.996571717875477e6
442	1.9980025934031059e6
443	1.9994390444106746e6
444	2.0008810878677554e6
445	2.002328740815416e6
446	2.0037820203680522e6
447	2.0052409437119635e6
448	2.0067055281054194e6
449	2.0081757908792044e6
450	2.0096517494371634e6
451	2.0111334212567469e6
452	2.0126208238895568e6
453	2.014113974961891e6
454	2.0156128921752884e6
455	2.0171175933070749e6
456	2.018628096210908e6
457	2.0201444188173222e6
458	2.021666579134275e6
459	2.0231945952476906e6
460	2.0247284853220063e6
461	2.026268267600717e6
462	2.0278139604069216e6
463	2.0293655821438667e6
464	2.030923151295493e6
465	2.0324866864269795e6
